,play_name,act,scene,character,cue_num,cue
4423,monsieurpourceaugnac,1,4,pourceaugnac,53,"Vous étiez donc là quand mon Cousin l’Élu, fit tenir son Enfant à Monsieur notre Gouverneur ?"
4424,monsieurpourceaugnac,1,4,eraste,54,"Vraiment oui, j’y fus convié des premiers."
4425,monsieurpourceaugnac,1,4,pourceaugnac,55,Cela fut galant.
4426,monsieurpourceaugnac,1,4,eraste,56,Très galant.
4427,monsieurpourceaugnac,1,4,pourceaugnac,57,C’était un Repas bien troussé.
4428,monsieurpourceaugnac,1,4,eraste,58,Sans doute.
4429,monsieurpourceaugnac,1,4,pourceaugnac,59,Vous vîtes donc aussi la querelle que j’eus avec ce Gentilhomme Périgordin ?
4430,monsieurpourceaugnac,1,4,eraste,60,Oui.
4431,monsieurpourceaugnac,1,4,pourceaugnac,61,Parbleu il trouva à qui parler.
4432,monsieurpourceaugnac,1,4,eraste,62,"Ah, ah."
4433,monsieurpourceaugnac,1,4,pourceaugnac,63,"Il me donna un soufflet, mais je lui dis bien son fait."
4434,monsieurpourceaugnac,1,4,eraste,64,"Assurément. Au reste, je ne prétends pas que vous preniez d’autre Logis que le mien."
4435,monsieurpourceaugnac,1,4,pourceaugnac,65,Je n’ai garde de...
4436,monsieurpourceaugnac,1,4,eraste,66,Vous moquez-vous ? Je ne souffrirai point du tout que mon meilleur Ami soit autre part que dans ma Maison.
4437,monsieurpourceaugnac,1,4,pourceaugnac,67,Ce serait vous...
4438,monsieurpourceaugnac,1,4,eraste,68,"Non : le Diable m’emporte, vous logerez chez moi."
4439,monsieurpourceaugnac,1,4,sbrigani,69,"Puisqu’il le veut obstinément, je vous conseille d’accepter l’offre."
4440,monsieurpourceaugnac,1,4,eraste,70,Où sont vos hardes ?
4441,monsieurpourceaugnac,1,4,pourceaugnac,71,Je les ai laissées avec mon Valet où je suis descendu.
4442,monsieurpourceaugnac,1,4,eraste,72,Envoyons-les quérir par quelqu’un.
4443,monsieurpourceaugnac,1,4,pourceaugnac,73,"Non : je lui ai défendu de bouger, à moins que j’y fusse moi-même, de peur de quelque fourberie."
4444,monsieurpourceaugnac,1,4,sbrigani,74,C’est prudemment avisé.
4445,monsieurpourceaugnac,1,4,pourceaugnac,75,Ce Pays-ci est un peu sujet à caution.
4446,monsieurpourceaugnac,1,4,eraste,76,On voit les Gens d’esprit en tout.
4447,monsieurpourceaugnac,1,4,sbrigani,77,"Je vais accompagner Monsieur, et le ramènerai où vous voudrez."
4448,monsieurpourceaugnac,1,4,eraste,78,"Oui, je serai bien aise de donner quelques ordres, et vous n’avez qu’à revenir à cette Maison-là."
4449,monsieurpourceaugnac,1,4,sbrigani,79,Nous sommes à vous tout à l’heure.
4450,monsieurpourceaugnac,1,4,eraste,80,Je vous attends avec impatience.
4451,monsieurpourceaugnac,1,4,pourceaugnac,81,Voilà une connaissance où je ne m’attendais point.
4452,monsieurpourceaugnac,1,4,sbrigani,82,Il a la mine d’être honnête Homme.
4453,monsieurpourceaugnac,1,4,eraste,83,"Ma foi, Monsieur de Pourceaugnac, nous vous en donnerons de toutes les façons ; les choses sont préparées, et je n’ai qu’à frapper."
4454,monsieurpourceaugnac,1,5,eraste,1,"Je crois, Monsieur, que vous êtes le Médecin à qui l’on est venu parler de ma part."
4455,monsieurpourceaugnac,1,5,apothicaire,2,"Non, Monsieur, ce n’est pas moi qui suis le Médecin ; à moi n’appartient pas cet honneur, et je ne suis qu’Apothicaire, Apothicaire indigne, pour vous servir."
4456,monsieurpourceaugnac,1,5,eraste,3,Et Monsieur le Médecin est-il à la Maison ?
4457,monsieurpourceaugnac,1,5,apothicaire,4,"Oui, il est là embarrassé à expédier quelques Malades, et je vais lui dire que vous êtes ici."
4458,monsieurpourceaugnac,1,5,eraste,5,"Non, ne bougez : j’attendrai qu’il ait fait ; c’est pour lui mettre entre les mains certain Parent que nous avons, dont on lui a parlé, et qui se trouve attaqué de quelque folie, que nous serions bien aises qu’il pût guérir avant que de le marier."
4459,monsieurpourceaugnac,1,5,apothicaire,6,"Je sais ce que c’est, je sais ce que c’est, et j’étais avec lui quand on lui a parlé de cette affaire. Ma foi, ma foi, vous ne pouviez pas vous adresser à un Médecin plus habile ; c’est un Homme qui sait la Médecine à fond, comme je sais ma Croix-de-Pardieu ; et qui, quand on devrait crever, ne démordrait pas d’un iota des règles des Anciens. Oui, il suit toujours le grand chemin, le grand chemin, et ne va point chercher midi à quatorze heures ; et pour tout l’or du monde, il ne voudrait pas avoir guéri une Personne avec d’autres remèdes que ceux que la Faculté permet."
4460,monsieurpourceaugnac,1,5,eraste,7,"Il fait fort bien ; un Malade ne doit point vouloir guérir, que la Faculté n’y consente."
4461,monsieurpourceaugnac,1,5,apothicaire,8,"Ce n’est pas parce que nous sommes grands Amis, que j’en parle ; mais il y a plaisir, il y a plaisir d’être son Malade ; et j’aimerais mieux mourir de ses remèdes, que de guérir de ceux d’un autre : car quoi qui puisse arriver, on est assuré que les choses sont toujours dans l’ordre ; et quand on meurt sous sa conduite, vos Héritiers n’ont rien à vous reprocher."
4462,monsieurpourceaugnac,1,5,eraste,9,C’est une grande consolation pour un Défunt.
4463,monsieurpourceaugnac,1,5,apothicaire,10,"Assurément ; on est bien aise au moins d’être mort méthodiquement. Au reste, il n’est pas de ces Médecins qui marchandent les maladies ; c’est un Homme expéditif, expéditif, qui aime à dépêcher ses Malades ; et quand on a à mourir, cela se fait avec lui le plus vite du monde."
4464,monsieurpourceaugnac,1,5,eraste,11,"En effet, il n’est rien tel que de sortir promptement d’affaire."
4465,monsieurpourceaugnac,1,5,apothicaire,12,"Cela est vrai, à quoi bon tant barguigner et tant tourner autour du pot ? il faut savoir vitement le court ou le long d’une maladie."
4466,monsieurpourceaugnac,1,5,eraste,13,Vous avez raison.
4467,monsieurpourceaugnac,1,5,apothicaire,14,"Voilà déjà trois de mes Enfants dont il m’a fait l’honneur de conduire la maladie, qui sont morts en moins de quatre jours, et qui entre les mains d’un autre, auraient langui plus de trois mois."
4468,monsieurpourceaugnac,1,5,eraste,15,Il est bon d’avoir des Amis comme cela.
4469,monsieurpourceaugnac,1,5,apothicaire,16,"Sans doute. Il ne me reste plus que deux Enfants dont il prend soin comme des siens ; il les traite et gouverne à sa fantaisie, sans que je me mêle de rien ; et le plus souvent, quand je reviens de la Ville, je suis tout étonné que je les trouve saignés ou purgés par son ordre."
4470,monsieurpourceaugnac,1,5,eraste,17,Voilà des soins fort obligeants.
4471,monsieurpourceaugnac,1,5,apothicaire,18,"Le voici, le voici, le voici qui vient."
4472,monsieurpourceaugnac,1,6,paysan,1,"Monsieur, il n’en peut plus, et il dit qu’il sent dans la tête les plus grandes douleurs du monde."
4473,monsieurpourceaugnac,1,6,medecin1,2,"Le Malade est un sot, d’autant plus que dans la maladie dont il est attaqué, ce n’est pas la tête, selon Galien, mais la rate, qui lui doit faire mal."
4474,monsieurpourceaugnac,1,6,paysan,3,"Quoi que c’en soit, Monsieur, il a toujours avec cela son cours de ventre depuis six mois."
4475,monsieurpourceaugnac,1,6,medecin1,4,"Bon, c’est signe que le dedans se dégage. Je l’irai visiter dans deux ou trois jours ; mais s’il mourait avant ce temps-là, ne manquez pas de m’en donner avis, car il n’est pas de la civilité, qu’un Médecin visite un Mort."
4476,monsieurpourceaugnac,1,6,paysanne,5,"Mon Père, Monsieur, est toujours malade de plus en plus."
4477,monsieurpourceaugnac,1,6,medecin1,6,"Ce n’est pas ma faute ; je lui donne des remèdes, que ne guérit-il ? Combien a-t-il été saigné de fois ?"
4478,monsieurpourceaugnac,1,6,paysanne,7,"Quinze, Monsieur, depuis vingt jours."
4479,monsieurpourceaugnac,1,6,medecin1,8,Quinze fois saigné ?
4480,monsieurpourceaugnac,1,6,paysanne,9,Oui.
4481,monsieurpourceaugnac,1,6,medecin1,10,Et il ne guérit point ?
4482,monsieurpourceaugnac,1,6,paysanne,11,"Non, Monsieur."
4483,monsieurpourceaugnac,1,6,medecin1,12,"C’est signe que la maladie n’est pas dans le sang. Nous le ferons purger autant de fois, pour voir si elle n’est pas dans les humeurs ; et si rien ne nous réussit, nous l’enverrons aux Bains."
4484,monsieurpourceaugnac,1,6,apothicaire,13,"Voilà le fin cela, voilà le fin de la Médecine."
4485,monsieurpourceaugnac,1,6,eraste,14,"C’est moi, Monsieur, qui vous ai envoyé parler ces jours passés pour un Parent un peu troublé d’esprit, que je veux vous donner chez vous, afin de le guérir avec plus de commodité, et qu’il soit vu de moins de monde."
4486,monsieurpourceaugnac,1,6,medecin1,15,"Oui, Monsieur, j’ai déjà disposé tout, et promets d’en avoir tous les soins imaginables."
4487,monsieurpourceaugnac,1,6,eraste,16,Le voici.
4488,monsieurpourceaugnac,1,6,medecin1,17,"La conjoncture est tout à fait heureuse, et j’ai ici un Ancien de mes Amis avec lequel je serai bien aise de consulter sa maladie."
4489,monsieurpourceaugnac,1,7,eraste,1,"Une petite affaire m’est survenue, qui m’oblige à vous quitter ; mais voilà une Personne entre les mains de qui je vous laisse, qui aura soin pour moi de vous traiter du mieux qu’il lui sera possible."
4490,monsieurpourceaugnac,1,7,medecin1,2,"Le devoir de ma Profession m’y oblige, et c’est assez que vous me chargiez de ce soin."
4491,monsieurpourceaugnac,1,7,pourceaugnac,3,"C’est son Maître d’Hôtel, et il faut que ce soit un Homme de qualité."
4492,monsieurpourceaugnac,1,7,medecin1,4,"Oui, je vous assure que je traiterai Monsieur méthodiquement, et dans toutes les régularités de notre Art."
4493,monsieurpourceaugnac,1,7,pourceaugnac,5,"Mon Dieu, il ne me faut point tant de cérémonies, et je ne viens pas ici pour incommoder."
4494,monsieurpourceaugnac,1,7,medecin1,6,Un tel Emploi ne me donne que de la joie.
4495,monsieurpourceaugnac,1,7,eraste,7,"Voilà toujours six Pistoles d’avance, en attendant ce que j’ai promis."
4496,monsieurpourceaugnac,1,7,pourceaugnac,8,"Non, s’il vous plaît, je n’entends pas que vous fassiez de dépense, et que vous envoyiez rien acheter pour moi."
4497,monsieurpourceaugnac,1,7,eraste,9,"Mon Dieu, laissez faire, ce n’est pas pour ce que vous pensez."
4498,monsieurpourceaugnac,1,7,pourceaugnac,10,Je vous demande de ne me traiter qu’en Ami.
4499,monsieurpourceaugnac,1,7,eraste,11,"C’est ce que je veux faire. Je vous recommande surtout de ne le point laisser sortir de vos mains, car parfois il veut s’échapper."
4500,monsieurpourceaugnac,1,7,medecin1,12,Ne vous mettez pas en peine.
4501,monsieurpourceaugnac,1,7,eraste,13,"Je vous prie de m’excuser, de l’incivilité que je commets."
4502,monsieurpourceaugnac,1,7,pourceaugnac,14,"Vous vous moquez, et c’est trop de grâce que vous me faites."
4503,monsieurpourceaugnac,1,8,medecin1,1,"Ce m’est beaucoup d’honneur, Monsieur, d’être choisi pour vous rendre service."
4504,monsieurpourceaugnac,1,8,pourceaugnac,2,Je suis votre serviteur.
4505,monsieurpourceaugnac,1,8,medecin1,3,"Voici un habile Homme, mon Confrère, avec lequel je vais consulter la manière dont nous vous traiterons."
4506,monsieurpourceaugnac,1,8,pourceaugnac,4,"Il ne faut point tant de façons, vous dis-je, et je suis Homme à me contenter de l’ordinaire."
4507,monsieurpourceaugnac,1,8,medecin1,5,"Allons, des sièges."
4508,monsieurpourceaugnac,1,8,pourceaugnac,6,"Voilà, pour un jeune Homme, des Domestiques bien lugubres !"
4509,monsieurpourceaugnac,1,8,medecin1,7,"Allons, Monsieur, prenez votre place, Monsieur."
4510,monsieurpourceaugnac,1,8,pourceaugnac,8,Votre très humble valet. Que veut dire cela ?
4511,monsieurpourceaugnac,1,8,medecin1,9,"Mangez-vous bien, Monsieur ?"
4512,monsieurpourceaugnac,1,8,pourceaugnac,10,"Oui, et bois encore mieux."
4513,monsieurpourceaugnac,1,8,medecin1,11,"Tant pis ; cette grande appétition du froid et de l’humide, est une indication de la chaleur et sécheresse qui est au dedans.Dormez-vous fort ?"
4514,monsieurpourceaugnac,1,8,pourceaugnac,12,"Oui, quand j’ai bien soupé."
4515,monsieurpourceaugnac,1,8,medecin1,13,Faites-vous des songes ?
4516,monsieurpourceaugnac,1,8,pourceaugnac,14,Quelquefois.
4517,monsieurpourceaugnac,1,8,medecin1,15,De quelle nature sont-ils ?
4518,monsieurpourceaugnac,1,8,pourceaugnac,16,De la nature des songes. Quelle diable de conversation est-ce là ?
4519,monsieurpourceaugnac,1,8,medecin1,17,"Vos déjections, comment sont-elles ?"
4520,monsieurpourceaugnac,1,8,pourceaugnac,18,"Ma foi, je ne comprends rien à toutes ces questions, et je veux plutôt boire un coup."
4521,monsieurpourceaugnac,1,8,medecin1,19,"Un peu de patience, nous allons raisonner sur votre affaire devant vous, et nous le ferons en Français, pour être plus intelligibles."
4522,monsieurpourceaugnac,1,8,pourceaugnac,20,Quel grand raisonnement faut-il pour manger un morceau ?
4523,monsieurpourceaugnac,1,8,medecin1,21,"Comme ainsi soit qu’on ne puisse guérir une maladie, qu’on ne la connaisse parfaitement, et qu’on ne la puisse parfaitement connaître, sans en bien établir l’idée particulière et la véritable espèce, par ses signes diagnostiques et prognostiques ; vous me permettrez, Monsieur notre Ancien, d’entrer en considération de la maladie dont il s’agit, avant que de toucher à la thérapeutique et aux remèdes qu’il nous conviendra faire pour la parfaite curation d’icelle.Je dis donc, Monsieur, avec votre permission, que notre Malade ici présent, est malheureusement attaqué, affecté, possédé, travaillé de cette sorte de folie que nous nommons fort bien, mélancolie hypocondriaque, espèce de folie très fâcheuse, et qui ne demande pas moins qu’un Esculape comme vous, consommé dans notre Art ; vous, dis-je, qui avez blanchi, comme on dit, sous le harnois, et auquel il en a tant passé par les mains de toutes les façons.Je l’appelle mélancolie hypocondriaque, pour la distinguer des deux autres ; car le célèbre Galien établit doctement à son ordinaire trois espèces de cette maladie, que nous nommons mélancolie, ainsi appelée non seulement par les Latins, mais encore par les Grecs ; ce qui est bien à remarquer pour notre affaire : La première, qui vient du propre vice du cerveau ; la seconde, qui vient de tout le sang, fait et rendu atrabilaire ; la troisième, appelée hypocondriaque, qui est la nôtre, laquelle procède du vice de quelque partie du bas-ventre, et de la région inférieure, mais particulièrement de la rate, dont la chaleur et l’inflammation porte au cerveau de notre Malade beaucoup de fuligines épaisses et crasses, dont la vapeur noire et maligne cause dépravation aux fonctions de la faculté princesse, et fait la maladie dont par notre raisonnement il est manifestement atteint et convaincu.Qu’ainsi ne soit, pour diagnostique incontestable de ce que je dis, vous n’avez qu’à considérer ce grand sérieux que vous voyez ; cette tristesse accompagnée de crainte et de défiance, signes pathognomoniques et individuels de cette maladie, si bien marquée chez le Divin vieillard Hippocrate ; cette physionomie, ces yeux rouges et hagards, cette grande barbe, cette habitude du corps, menue, grêle, noire et velue, lesquels signes le dénotent très affecté de cette maladie, procédante du vice des hypocondres ; laquelle maladie par laps de temps naturalisée, envieillie, habituée, et ayant pris droit de bourgeoisie chez lui, pourrait bien dégénérer, ou en manie, ou en phtisie, ou en apoplexie, ou même en fine frénésie et fureur.Tout ceci supposé, puisqu’une maladie bien connue est à demi guérie, car ignoti nulla est curatio morbi , il ne vous sera pas difficile de convenir des remèdes que nous devons faire à Monsieur.Premièrement, pour remédier à cette pléthore obturante, et à cette cacochymie luxuriante par tout le corps, je suis d’avis qu’il soit phlébotomisé libéralement ; c’est-à-dire que les saignées soient fréquentes et plantureuses : En premier lieu de la basilique, puis de la céphalique, et même si le mal est opiniâtre, de lui ouvrir la veine du front, et que l’ouverture soit large, afin que le gros sang puisse sortir ; et en même temps, de le purger, désopiler, et évacuer par purgatifs propres et convenables ; c’est-à-dire par cholagogues, mélanogogues, et cætera ; et comme la véritable source de tout le mal est ou une humeur crasse et féculente, ou une vapeur noire et grossière qui obscurcit, infecte et salit les esprits animaux, il est à propos ensuite qu’il prenne un bain d’eau pure et nette, avec force petit-lait clair, pour purifier par l’eau la féculence de l’humeur crasse, et éclaircir par le lait clair la noirceur de cette vapeur ; mais avant toute chose, je trouve qu’il est bon de le réjouir par agréables Conversations, Chants et Instruments de Musique, à quoi il n’y a pas d’inconvénient de joindre des Danseurs, afin que leurs mouvements, disposition et agilité puissent exciter et réveiller la paresse de ses esprits engourdis, qui occasionne l’épaisseur de son sang, d’où procède la maladie.Voilà les remèdes que j’imagine, auxquels pourront être ajoutés beaucoup d’autres meilleurs par Monsieur notre Maître et Ancien, suivant l’expérience, jugement, lumière et suffisance qu’il s’est acquise dans notre Art. Dixi ."
